date,year,month,quarter,period,visitor_arrivals,visitor_arrivals_china,china_share,china_share_pct,hotel_occ,avg_stay_monthly,avg_stay_monthly_capped,hotel_occ_level_tertile,hotel_occ_level_business,dataset_split
2016-12-01,2016,12,4,pre_covid,1506134.0,226020.0,0.15006632875959244,15.006632875959244,79.61206621,3.21434604,3.21434604,medium,medium,train
2017-01-01,2017,1,1,pre_covid,1480479.0,316805.0,0.2139881754486217,21.39881754486217,81.76737245,3.51735288,3.51735288,medium,medium,train
2017-02-01,2017,2,1,pre_covid,1361010.0,268993.0,0.19764219219550186,19.764219219550185,88.02774566,3.42351625,3.42351625,high,high,train
2017-03-01,2017,3,1,pre_covid,1480161.0,264711.0,0.17883932896488963,17.883932896488965,84.67200801,3.15055147,3.15055147,high,medium,train
2017-04-01,2017,4,2,pre_covid,1470750.0,252135.0,0.1714329423763386,17.14329423763386,85.06826334,3.28076748,3.28076748,high,high,train
2017-05-01,2017,5,2,pre_covid,1363897.0,232361.0,0.17036550413997537,17.036550413997535,82.27882297,3.54908271,3.54908271,medium,medium,train
2017-06-01,2017,6,2,pre_covid,1387601.0,218118.0,0.15719071981066604,15.719071981066604,83.7548828,3.627402,3.627402,medium,medium,train
2017-07-01,2017,7,3,pre_covid,1632135.0,349654.0,0.2142310531910657,21.42310531910657,91.53710721,3.50191372,3.50191372,high,high,train
2017-08-01,2017,8,3,pre_covid,1559283.0,357287.0,0.22913544237960654,22.913544237960654,89.35634524,3.53168791,3.53168791,high,high,train
2017-09-01,2017,9,3,pre_covid,1320050.0,226978.0,0.17194651717737963,17.194651717737962,84.33686469,3.3320192,3.3320192,high,medium,train
2017-10-01,2017,10,4,pre_covid,1402299.0,245755.0,0.1752514977191027,17.52514977191027,83.12943322,3.24726355,3.24726355,medium,medium,train
2017-11-01,2017,11,4,pre_covid,1397330.0,251096.0,0.17969699355198843,17.96969935519884,85.17217876,3.09550355,3.09550355,high,high,train
2017-12-01,2017,12,4,pre_covid,1569616.0,244241.0,0.155605574866719,15.5605574866719,79.64258954,3.2243555,3.2243555,medium,medium,train
2018-01-01,2018,1,1,pre_covid,1563359.0,291208.0,0.1862707158112756,18.62707158112756,83.4206083,3.3733835,3.3733835,medium,medium,train
2018-02-01,2018,2,1,pre_covid,1491970.0,366616.0,0.24572612049840145,24.572612049840146,87.99437558,3.34971865,3.34971865,high,high,train
2018-03-01,2018,3,1,pre_covid,1584406.0,274879.0,0.17349025439186674,17.349025439186676,87.20196257,3.20436545,3.20436545,high,high,train
2018-04-01,2018,4,2,pre_covid,1544248.0,291119.0,0.1885182949888878,18.85182949888878,85.23803395,3.20647151,3.20647151,high,high,train
2018-05-01,2018,5,2,pre_covid,1470891.0,264802.0,0.18002829577446594,18.002829577446594,82.56325906,3.48318485,3.48318485,medium,medium,train
2018-06-01,2018,6,2,pre_covid,1544679.0,242118.0,0.15674324568405473,15.674324568405474,85.46062713,3.55849021,3.55849021,high,high,train
2018-07-01,2018,7,3,pre_covid,1732896.0,361019.0,0.20833275626465755,20.833275626465756,92.38596414,3.40593015,3.40593015,high,high,train
2018-08-01,2018,8,3,pre_covid,1683122.0,380108.0,0.2258350850383989,22.583508503839887,91.52662436,3.48967601,3.48967601,high,high,train
2018-09-01,2018,9,3,pre_covid,1415149.0,239824.0,0.16946908064097843,16.946908064097844,85.33643061,3.26595709,3.26595709,high,high,train
2018-10-01,2018,10,4,pre_covid,1467380.0,247664.0,0.16877972985865966,16.877972985865966,86.36776498,3.20025075,3.20025075,high,high,train
2018-11-01,2018,11,4,pre_covid,1406985.0,220053.0,0.15640038806383863,15.640038806383863,84.94951897,3.14124728,3.14124728,high,medium,train
2018-12-01,2018,12,4,pre_covid,1603217.0,238194.0,0.14857252636417903,14.857252636417902,80.74555579,3.22542619,3.22542619,medium,medium,train
2019-01-01,2019,1,1,pre_covid,1624593.0,320581.0,0.19733003896976042,19.733003896976044,84.71312863,3.42031923,3.42031923,high,medium,train
2019-02-01,2019,2,1,pre_covid,1499051.0,339550.0,0.22650997197560324,22.650997197560326,88.48043393,3.46075053,3.46075053,high,high,train
2019-03-01,2019,3,1,pre_covid,1564664.0,300209.0,0.19186803045254444,19.186803045254443,84.31584077,3.13840803,3.13840803,high,medium,train
2019-04-01,2019,4,2,pre_covid,1596724.0,302098.0,0.18919863420353172,18.919863420353174,85.42491032,3.22580519,3.22580519,high,high,train
2019-05-01,2019,5,2,pre_covid,1487791.0,283445.0,0.1905139902042693,19.051399020426928,81.99167469,3.53097759,3.53097759,medium,medium,train
2019-06-01,2019,6,2,pre_covid,1551847.0,266107.0,0.17147760056242659,17.14776005624266,86.14354211,3.62905843,3.62905843,high,high,train
2019-07-01,2019,7,3,pre_covid,1802593.0,389503.0,0.21607928134637158,21.60792813463716,93.90137844,3.43946386,3.43946386,high,high,train
2019-08-01,2019,8,3,pre_covid,1736102.0,397070.0,0.22871352028855446,22.871352028855448,92.44163528,3.56279607,3.56279607,high,high,train
2019-09-01,2019,9,3,pre_covid,1463543.0,248568.0,0.16983990220991116,16.983990220991117,87.13118264,3.29870521,3.29870521,high,high,train
2019-10-01,2019,10,4,pre_covid,1530479.0,258611.0,0.16897389640759528,16.897389640759528,86.92346615,3.26773754,3.26773754,high,high,train
2019-11-01,2019,11,4,pre_covid,1533668.0,248636.0,0.1621185289123852,16.21185289123852,88.82490473,3.12624712,3.12624712,high,high,train
2019-12-01,2019,12,4,pre_covid,1724961.0,272742.0,0.15811487911900618,15.811487911900619,82.98612626,3.12875261,3.12875261,medium,medium,train
2020-01-01,2020,1,1,pre_covid,1688102.0,329047.0,0.19492127845355317,19.492127845355316,82.95028855,3.49179666,3.49179666,medium,medium,train
2020-02-01,2020,2,1,covid_shock,732966.0,6222.0,0.008488797570419364,0.8488797570419364,49.05792106,4.04788206,4.04788206,low,low,train
2020-03-01,2020,3,1,covid_shock,240001.0,1488.0,0.006199974166774305,0.6199974166774305,40.16224463,5.82018094,5.82018094,low,low,train
2020-04-01,2020,4,2,covid_shock,750.0,18.0,0.024,2.4,40.43375004,39.1238523,33.8316581425,low,low,train
2020-05-01,2020,5,2,covid_shock,880.0,23.0,0.026136363636363635,2.6136363636363633,59.25552389,51.88531995,33.8316581425,low,low,train
2020-06-01,2020,6,2,covid_shock,2171.0,118.0,0.05435283279594657,5.435283279594657,57.04914877,55.33914769,33.8316581425,low,low,train
2020-07-01,2020,7,3,covid_shock,6843.0,958.0,0.13999707730527547,13.999707730527547,66.3914873,52.7038721,33.8316581425,low,low,train
2020-08-01,2020,8,3,covid_shock,8912.0,2163.0,0.2427064631956912,24.27064631956912,64.75495642,47.51534443,33.8316581425,low,low,train
2020-09-01,2020,9,3,covid_shock,9500.0,2422.0,0.25494736842105264,25.494736842105265,63.12299737,33.89752066,33.8316581425,low,low,train
2020-10-01,2020,10,4,covid_shock,13399.0,3169.0,0.2365101873274125,23.65101873274125,57.59082346,27.46355685,27.46355685,low,low,train
2020-11-01,2020,11,4,covid_shock,14749.0,4007.0,0.27167943589395893,27.167943589395893,54.16829902,23.07268519,23.07268519,low,low,train
2020-12-01,2020,12,4,covid_shock,24170.0,7657.0,0.3167976830781961,31.67976830781961,62.04792085,20.43128984,20.43128984,low,low,train
2021-01-01,2021,1,1,covid_shock,23366.0,6599.0,0.28241889925532826,28.241889925532824,44.31327241,23.05956404,23.05956404,low,low,train
2021-02-01,2021,2,1,covid_shock,18141.0,4498.0,0.2479466402072653,24.794664020726533,44.1696703,26.21096654,26.21096654,low,low,train
2021-03-01,2021,3,1,covid_shock,27202.0,8892.0,0.3268877288434674,32.68877288434674,51.42837194,27.45040486,27.45040486,low,low,train
2021-04-01,2021,4,2,covid_shock,25737.0,9056.0,0.35186696196137857,35.18669619613786,52.70180653,28.88426966,28.88426966,low,low,train
2021-05-01,2021,5,2,covid_shock,14190.0,7388.0,0.5206483439041578,52.06483439041578,52.93948793,28.22909473,28.22909473,low,low,train
2021-06-01,2021,6,2,covid_shock,10029.0,6983.0,0.696280785721408,69.6280785721408,54.64458579,33.75115951,33.75115951,low,low,train
2021-07-01,2021,7,3,covid_shock,18517.0,12669.0,0.6841821029324404,68.41821029324404,56.08845627,29.33472068,29.33472068,low,low,train
2021-08-01,2021,8,3,covid_shock,15887.0,8907.0,0.5606470699313905,56.06470699313905,56.07651831,26.57441124,26.57441124,low,low,train
2021-09-01,2021,9,3,covid_shock,19009.0,8952.0,0.47093482034825607,47.093482034825605,65.10329205,24.58633022,24.58633022,low,low,train
2021-10-01,2021,10,4,covid_shock,24006.0,6065.0,0.2526451720403233,25.264517204032327,64.36182587,25.03605994,25.03605994,low,low,train
2021-11-01,2021,11,4,covid_shock,41179.0,3479.0,0.08448481021880085,8.448481021880085,78.01185369,16.08366534,16.08366534,medium,medium,train
2021-12-01,2021,12,4,covid_shock,92796.0,4764.0,0.05133841975947239,5.133841975947239,74.31743125,13.19731529,13.19731529,low,medium,train
2022-01-01,2022,1,1,recovery,57174.0,4361.0,0.076275929618358,7.627592961835799,57.53170374,18.81575577,18.81575577,low,low,train
2022-02-01,2022,2,1,recovery,67765.0,3823.0,0.05641555375193684,5.6415553751936836,62.67308531,16.87029768,16.87029768,low,low,train
2022-03-01,2022,3,1,recovery,121207.0,4131.0,0.034082189972526336,3.4082189972526336,60.58287962,12.4513501,12.4513501,low,low,train
2022-04-01,2022,4,2,recovery,295095.0,5048.0,0.01710635558040631,1.710635558040631,66.39493782,7.34171785,7.34171785,low,low,train
2022-05-01,2022,5,2,recovery,418458.0,7150.0,0.017086541540608617,1.7086541540608617,72.77220727,6.09692411,6.09692411,low,medium,train
2022-06-01,2022,6,2,recovery,543733.0,10191.0,0.018742654942775223,1.8742654942775223,78.07311692,5.6905102,5.6905102,medium,medium,train
2022-07-01,2022,7,3,recovery,726739.0,16622.0,0.022872035214843295,2.2872035214843294,79.14111572,5.12494991,5.12494991,medium,medium,train
2022-08-01,2022,8,3,recovery,728744.0,14735.0,0.02021972050541754,2.021972050541754,77.14465378,4.87216315,4.87216315,low,medium,train
2022-09-01,2022,9,3,recovery,782215.0,14127.0,0.01806025197675831,1.8060251976758308,82.84273883,4.38206123,4.38206123,medium,medium,train
2022-10-01,2022,10,4,recovery,816833.0,14971.0,0.01832810378620844,1.832810378620844,84.43229195,4.38539838,4.38539838,high,medium,train
2022-11-01,2022,11,4,recovery,816340.0,16024.0,0.019629076120244015,1.9629076120244016,85.82235138,4.1465637,4.1465637,high,high,train
2022-12-01,2022,12,4,recovery,931441.0,19685.0,0.021133920452288443,2.1133920452288444,78.17278384,4.16434421,4.16434421,medium,medium,train
2023-01-01,2023,1,1,recovery,931814.0,28375.0,0.030451356171939895,3.0451356171939894,71.27251632,4.32066786,4.32066786,low,medium,train
2023-02-01,2023,2,1,recovery,957844.0,35312.0,0.03686612851362017,3.686612851362017,85.08789048,3.787811,3.787811,high,high,train
2023-03-01,2023,3,1,recovery,1021040.0,60888.0,0.059633315051320225,5.963331505132023,80.04863102,3.79990501,3.79990501,medium,medium,train
2023-04-01,2023,4,2,recovery,1128610.0,90725.0,0.08038649311985539,8.03864931198554,78.97420137,3.7549784,3.7549784,medium,medium,train
2023-05-01,2023,5,2,recovery,1112512.0,95613.0,0.08594334263360755,8.594334263360755,80.72367828,3.85334687,3.85334687,medium,medium,train
2023-06-01,2023,6,2,recovery,1129310.0,113290.0,0.10031789322683762,10.031789322683762,81.06717027,4.00308787,4.00308787,medium,medium,train
2023-07-01,2023,7,3,recovery,1419642.0,231331.0,0.16295023674982848,16.295023674982847,90.29539758,3.81994859,3.81994859,high,high,train
2023-08-01,2023,8,3,recovery,1312693.0,215442.0,0.1641221519426096,16.41221519426096,86.27374369,4.00239147,4.00239147,high,high,train
2023-09-01,2023,9,3,recovery,1130762.0,135677.0,0.11998722985031333,11.998722985031334,82.67366269,3.65395109,3.65395109,medium,medium,train
2023-10-01,2023,10,4,recovery,1125964.0,122765.0,0.10903101697745221,10.903101697745221,77.66917522,3.55358812,3.55358812,low,medium,train
2023-11-01,2023,11,4,recovery,1100459.0,104347.0,0.09482134273062422,9.482134273062421,78.29516881,3.41625483,3.41625483,medium,medium,train
2023-12-01,2023,12,4,recovery,1231565.0,130156.0,0.1056834190643612,10.56834190643612,73.94906972,3.54934946,3.54934946,low,medium,train
2024-01-01,2024,1,1,recovery,1419956.0,211150.0,0.14870179075971368,14.870179075971368,78.01252826,3.49473239,3.49473239,medium,medium,train
2024-02-01,2024,2,1,recovery,1417807.0,326860.0,0.2305391354394498,23.05391354394498,83.19153921,3.50327036,3.50327036,medium,medium,train
2024-03-01,2024,3,1,recovery,1464865.0,247622.0,0.16904083311431428,16.904083311431428,83.41271879,3.33834727,3.33834727,medium,medium,test
2024-04-01,2024,4,2,recovery,1343319.0,220332.0,0.1640206086566184,16.40206086566184,77.96882822,3.4328891,3.4328891,low,medium,test
2024-05-01,2024,5,2,recovery,1277160.0,222010.0,0.1738310000313195,17.38310000313195,78.76344845,3.70187269,3.70187269,medium,medium,test
2024-06-01,2024,6,2,recovery,1250293.0,216170.0,0.17289547330105823,17.289547330105822,76.91959518,3.79600444,3.79600444,low,medium,test
2024-07-01,2024,7,3,recovery,1602603.0,412805.0,0.25758406791950345,25.758406791950346,89.38596473,3.66469904,3.66469904,high,high,test
2024-08-01,2024,8,3,recovery,1539828.0,403138.0,0.2618071628779318,26.18071628779318,87.84829851,3.6975754,3.6975754,high,high,test
2024-09-01,2024,9,3,recovery,1270681.0,217205.0,0.17093589972620982,17.093589972620983,83.09800989,3.55457963,3.55457963,medium,medium,test
2024-10-01,2024,10,4,recovery,1314493.0,234528.0,0.17841707791521141,17.84170779152114,81.17976198,3.48693737,3.48693737,medium,medium,test
2024-11-01,2024,11,4,recovery,1234698.0,174751.0,0.14153339521081268,14.153339521081268,81.71282475,3.53702158,3.53702158,medium,medium,test
2024-12-01,2024,12,4,recovery,1390641.0,193483.0,0.13913224189420562,13.913224189420562,75.11278097,3.49854894,3.49854894,low,medium,test
2025-01-01,2025,1,1,recovery,1633495.0,376481.0,0.23047575903201417,23.047575903201416,81.80868991,3.52215423,3.52215423,medium,medium,test
2025-02-01,2025,2,1,recovery,1377513.0,267974.0,0.19453464323022723,19.45346432302272,83.82109185,3.46523629,3.46523629,medium,medium,test
2025-03-01,2025,3,1,recovery,1296605.0,187036.0,0.1442505620447245,14.42505620447245,76.14225855,3.46429945,3.46429945,low,medium,test
2025-04-01,2025,4,2,recovery,1403644.0,207505.0,0.14783306878382269,14.783306878382268,78.53806026,3.43092325,3.43092325,medium,medium,test
2025-05-01,2025,5,2,recovery,1374170.0,242013.0,0.17611576442507113,17.61157644250711,79.57640013,3.56004101,3.56004101,medium,medium,test
2025-06-01,2025,6,2,recovery,1245947.0,197185.0,0.15826114593959453,15.826114593959453,75.02096415,3.70343892,3.70343892,low,medium,test
2025-07-01,2025,7,3,recovery,1680771.0,414488.0,0.24660587313798252,24.660587313798253,91.25111715,3.49187013,3.49187013,high,high,test
2025-08-01,2025,8,3,recovery,1609320.0,398206.0,0.24743742698779608,24.74374269877961,89.55990068,3.60829522,3.60829522,high,high,test
2025-09-01,2025,9,3,recovery,1254346.0,207028.0,0.16504855916947955,16.504855916947957,80.96374383,3.38601772,3.38601772,medium,medium,test
2025-10-01,2025,10,4,recovery,1379077.0,226010.0,0.16388497524068635,16.388497524068633,84.69603788,3.37730347,3.37730347,high,medium,test
2025-11-01,2025,11,4,recovery,1293401.0,203531.0,0.1573610968292123,15.736109682921228,84.95384723,3.29827077,3.29827077,high,medium,test
2025-12-01,2025,12,4,recovery,1363999.0,172688.0,0.12660419839017478,12.660419839017479,76.44595653,3.47177136,3.47177136,low,medium,test
2026-01-01,2026,1,1,recovery,1501420.0,271953.0,0.18113052976515565,18.113052976515565,81.17069512,3.43209009,3.43209009,medium,medium,test
